RREP;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
5053;84.0;1393.400447427293;297155859.3753948;9119824.10794505;9137134.595174294;551665.2200872939;0.4225222045525802;22;62;1402.1309523809523;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
0;0;0;0.8;100000;0;100000;0;1;0;0;
60;0;0;0.8537456976449606;85265.15488478143;0;96316.28872119535;0;0.0;0;0;
120;3281.608622905961;3281.608622905961;1.138973494774893;60262.10907288528;3281.608622905961;90065.52726822131;0;0.18418556394023253;2;0;
180;15613.70241503375;18895.31103793971;1.1055098475906455;36463.75455962204;15613.70241503375;84115.93863990551;0;0.4967236365889345;5;0;
240;29342.81429950347;48238.12533744318;0.9020276102957687;33333.57488847783;29342.81429950347;79997.69014724359;0;0.7942030680047246;8;0;
300;34040.800449338356;82278.92578678153;0.9981740348367764;31440.11008369224;34040.800449338356;75014.1238337126;0;1;9;0;
360;44363.73987189009;126642.66565867161;0.9797964259154952;40531.178622624495;44363.73987189009;70195.95600047315;0;1;13;0;
420;50754.80147613887;177397.4671348105;1.060637189089105;53103.04129155558;50754.80147613887;64650.2212986712;0;1;14;0;
480;60548.19179088118;237945.65892569168;1.1154893404542052;73493.61682608537;60548.19179088118;58610.81723458335;0;1;16;0;
540;61829.76870742336;299775.42763311503;0.837543834709694;105171.80748395974;61829.76870742336;56481.44218629557;5408.519464099466;1;17;3;
600;66676.6895699261;366452.1172030411;0.8113389906088025;142640.29339196894;66676.6895699261;69531.43771746251;20352.046446646167;1;17;6;
660;64135.0828047504;430587.2000077915;1.1343060415679478;165940.3587002732;64135.0828047504;85194.6831930374;25871.99984968641;1;17;8;
720;73169.98105356905;503757.1810613606;0.9731068271620213;204078.4939760095;73169.98105356905;107748.54563094757;31311.823882368364;0.7402658403481298;18;8;
780;83404.21003964201;587161.3911010026;1.1049120329831768;247705.87082825712;83404.21003964201;127386.0477921031;29581.710458004112;0;19;8;
840;85905.72974030081;673067.1208413034;0.8008424213404444;304781.2734003019;85905.72974030081;151418.97558560953;31240.509585570453;0;20;8;
900;94137.40402430082;767204.5248656042;0.9781548776219205;363705.10183021356;94137.40402430082;169582.28021586486;26966.698528852598;0;22;8;
960;101297.8313603832;868502.3562259874;1.088616012936313;425812.7567248895;101297.8313603832;176758.95982663493;16974.223727196884;0;22;7;
1020;109141.40689523217;977643.7631212196;0.8915048885081811;502859.98763382714;109141.40689523217;176130.09138023265;7394.675550171351;0;24;2;
1080;114773.04524690114;1092416.8083681208;1.1781082782215688;575221.1348647517;114773.04524690114;169504.16048650752;3977.04361026899;0;26;2;
1140;125043.06117550487;1217459.8695436257;1.1605709830445934;658483.6406506513;125043.06117550487;159059.02163910618;0;0;28;0;
1200;130907.41307511122;1348367.2826187368;0.8122359932134214;760150.5579700794;130907.41307511122;151748.8977001854;0;0;30;0;
1260;145240.33546706405;1493607.618085801;0.8101783443973843;876224.4730388375;145240.33546706405;144457.29260060893;0;0;31;0;
1320;148884.9355488345;1642492.5536346354;1.0165649891173987;988513.0689794457;148884.9355488345;135308.20769855235;0;0;33;0;
1380;145095.65506810625;1787588.2087027417;1.1756596651114042;1091284.9761035412;145095.65506810625;124727.27071254971;0;0;31;0;
1440;157342.34739208236;1944930.556094824;0.952481695075285;1214337.9824729133;157342.34739208236;116154.93545687215;0;0;37;0;
1500;175928.94556932297;2120859.5016641472;0.8866397588522453;1358347.8967235554;175928.94556932297;108175.17762720193;0;0;38;0;
1560;183840.17606953412;2304699.677733681;0.9688466302330869;1507309.5941046984;183840.17606953412;99455.55795510416;0;0;41;0;
1620;192032.3860504337;2496732.063784115;0.8116163150299472;1670123.7928140538;192032.3860504337;92151.01111983463;0;0.02722210224479204;43;0;
1680;203753.96236372422;2700486.026147839;0.8886766665092141;1841885.3951834464;203753.96236372422;84152.9211212517;0;0.39244944400826864;46;0;
1740;215617.8802681451;2916103.906415984;0.9751550374602288;2022397.6941030233;215617.8802681451;75376.52578410963;0;0.7923539439374152;46;0;
1800;203541.15388071208;3119645.060296696;0.9983248965527403;2189999.1517078364;203541.15388071208;72149.97813184024;5758.376416705276;1;44;3;
1860;202679.83164777313;3322324.8919444694;0.8932337801030291;2360522.567271901;202679.83164777313;90198.69424527099;26087.82013435801;1;45;9;
1920;194465.28345320132;3516790.175397671;0.8923466166163937;2522863.372526912;194465.28345320132;119488.14452521128;37320.569829487824;0.4900652877364504;42;10;
1980;192829.90224823606;3709620.0776459067;0.8875124149350755;2683742.8278374854;192829.90224823606;151546.7661038105;40046.233313014905;0;41;10;
2040;191172.85026115613;3900792.9279070627;0.9838413862950934;2839497.388192018;191172.85026115613;181326.60385986313;38634.410232708426;0;42;10;
2100;193347.96797551645;4094140.895882579;0.9159126458361943;2999872.5009174314;193347.96797551645;212623.3266756588;39539.936628321455;0;41;10;
2160;192252.35483257743;4286393.250715156;0.8085958821063636;3163015.40399418;192252.35483257743;239433.91013721545;34087.9464005139;0;41;10;
2220;197129.0585053355;4483522.309220492;1.1350311902650292;3319283.339649974;197129.0585053355;252895.986392215;23677.356967384814;0;40;8;
2280;198160.20784467255;4681682.517065165;1.0225817290609733;3480630.6052484517;198160.20784467255;248557.2105063905;4864.459675724248;0;41;3;
2340;201863.58628119758;4883546.103346362;1.0569177451729783;3644445.152703422;201863.58628119758;239044.9507998337;0;0;40;0;
2400;197255.33895128165;5080801.442297643;0.8743625063578871;3810223.44142582;197255.33895128165;231175.6882426127;0;0;41;0;
2460;199485.01473771606;5280286.457035359;1.197017364870426;3966615.8310282007;199485.01473771606;220402.53195877885;0;0;41;0;
2520;187301.04453757894;5467587.501572938;1.1439786115181159;4112733.6455511274;187301.04453757894;210106.72445511582;0;0;40;0;
2580;187025.26920734558;5654612.770780283;0.8483559839223226;4269218.09933727;187025.26920734558;202471.52059981492;0;0;35;0;
2640;165554.83992522213;5820167.610705505;0.9330780741440516;4401182.128593306;165554.83992522213;194073.81793251846;0;0;31;0;
2700;125077.9259975406;5945245.5367030455;1.0885937630333073;4487070.679121647;125077.9259975406;184276.4740652187;0;0;24;0;
2760;108437.87340588852;6053683.410108934;1.084476707878112;4556467.391043924;108437.87340588852;174516.1836943157;0;0;22;0;
2820;103256.41210843399;6156939.8222173685;1.174576234719784;4617439.058702446;103256.41210843399;163944.99758183764;0;0;21;0;
2880;106291.52303188668;6263231.345249255;0.9688427999845661;4688852.240934888;106291.52303188668;155225.41238197655;0;0;24;0;
2940;118517.18232685774;6381748.527576113;1.1320142773097308;4766616.909278596;118517.18232685774;145037.28388618896;0;0;26;0;
3000;126574.2592633774;6508322.786839491;1.0681222265656283;4854738.768385611;126574.2592633774;135424.18384709832;0;0;27;0;
3060;131857.22440503206;6640180.011244522;0.9213474043731671;4953427.486233208;131857.22440503206;127132.05720773981;0;0;29;0;
3120;123484.12619648386;6763664.1374410065;1.0350322424574239;5039650.451701225;123484.12619648386;117816.76702562299;0;0;26;0;
3180;114553.46949327787;6878217.606934285;1.1529916003327432;5112696.223582524;114553.46949327787;107439.8426226283;0;0;24;0;
3240;111424.65387948544;6989642.26081377;1.1384789673713251;5183135.6346366415;111424.65387948544;97193.53191628637;0;0;23;0;
3300;104965.11547928954;7094607.376293059;1.00211352823184;5252024.663099585;104965.11547928954;88174.51016219982;0;0.1403234041856813;23;0;
3360;117647.02030238604;7212254.396595445;1.0356009031930207;5332390.050887022;117647.02030238604;78854.10203346264;0;0.5912744918900091;25;0;
3420;109048.11677141576;7321302.513366861;0.8138103320605367;5412140.995704259;109048.11677141576;76103.6330111187;4573.82396620089;1;23;2;
3480;110338.18637555701;7431640.699742419;0.8970959894172271;5490183.726460796;110338.18637555701;80241.32023639462;12211.551130030955;1;24;4;
3540;106853.74798668179;7538494.4477291005;1.118961699021721;5556754.853282696;106853.74798668179;85057.88752661261;14887.222581413482;0.9879339881802691;25;4;
3600;113164.34402857386;7651658.791757674;0.9657255997203097;5635153.075721338;113164.34402857386;91273.05916139601;14906.70203226619;0.7471056236693694;26;4;
3660;114189.69987853254;7765848.491636206;0.8692029606316204;5718051.469017132;114189.69987853254;100016.6874929165;16566.454977205078;0.43634704193019935;26;4;
3720;113654.95897857037;7879503.450614776;1.0195195045552612;5795003.725831713;113654.95897857037;105594.44070069783;14753.428748778682;0;25;4;
3780;103108.96258196348;7982612.41319674;1.0812163048262526;5859188.901439931;103108.96258196348;110130.40140125646;14266.907443994898;0;22;4;
3840;104846.88485865331;8087459.298055393;1.069794332200931;5925523.190339351;104846.88485865331;110010.59315011973;9508.340738671663;0;22;3;
3900;103750.84465802996;8191210.142713423;0.9498812082006561;5995078.311502158;103750.84465802996;102356.09004396203;894.4277676482037;0;21;2;
3960;101504.9618894553;8292715.104602878;0.9755846520178253;6061462.225918971;101504.9618894553;93575.82817580161;0;0;21;0;
4020;101374.52910640585;8394089.633709284;1.0033705952999927;6126715.4135945765;101374.52910640585;84545.49281810167;0;0.3212085912099195;20;0;
4080;95821.78064182555;8489911.41435111;1.1113770460000583;6182527.6205804;95821.78064182555;74543.09940410114;0;0.7727253590949164;20;0;
4140;93581.3852949103;8583492.79964602;1.008375367045258;6239807.492661682;93581.3852949103;65467.72110069382;0;1;18;0;
4200;81166.57422207216;8664659.373868093;0.9573020379856905;6286511.193516269;81166.57422207216;56852.00275882261;0;1;18;0;
4260;75301.50169398854;8739960.875562081;0.9958774081849033;6325961.108515601;75301.50169398854;47889.10608515848;0;1;14;0;
4320;62076.249465468914;8802037.12502755;0.8118299855867629;6358811.478499946;62076.249465468914;40582.63621487761;0;1;11;0;
4380;47120.12673412876;8849157.251761679;0.8173949161426111;6376505.388252941;47120.12673412876;33226.08196959411;0;1;9;0;
4440;42000.33439056395;8891157.586152242;1.0813528354415345;6379577.02056761;42000.33439056395;23493.9064506203;0;1;8;0;
4500;33662.53058196477;8924820.116734207;1.1932750869238695;6370281.648020316;33662.53058196477;12754.430668305473;0;1;7;0;
4560;35014.58601191119;8959834.702746117;1.037273492152023;6367954.388314754;35014.58601191119;3418.969238937265;0;1;7;0;
4620;33872.41885144007;8993707.121597558;0.9574398745511656;6367358.971682352;33872.41885144007;0;0;1;7;0;
4680;33116.9223056516;9026824.04390321;0.8681396787422726;6369222.865553282;33116.9223056516;0;0;1;6;0;
4740;28998.0554890018;9055822.099392211;1.0008954233733933;6362188.685800842;28998.0554890018;0;0;1;6;0;
4800;21744.67401808364;9077566.773410294;1.1928306550154137;6340991.456238371;21744.67401808364;0;0;1;3;0;
4860;14125.025916768136;9091691.799327062;1.1082092559323202;6315220.948941576;14125.025916768136;0;0;1;3;0;
4920;14967.402187032778;9106659.201514095;1.0158469793799114;6293617.859870932;14967.402187032778;0;0;1;3;0;
4980;8960.710468200394;9115619.911982296;1.1441159115682198;6261390.397522676;8960.710468200394;0;0;1;1;0;
5040;4204.195962753262;9119824.10794505;0.8928704512252058;6233451.257241322;4204.195962753262;0;0;1;1;0;
VEHICLES;;;;;;;;;;;
id; vType; NOx_total_veh; n_packages; step_ini; step_fin; total_time(sec);average_package;enter_cz;;;
veh26;truck;81155.95467375728;5;108;1250;1142;228.4;TRUE;;;
veh27;truck;82226.41627431625;19;111;1325;1214;63.89473684210526;TRUE;;;
veh34;truck;86469.89078336;3;152;1334;1182;394.0;TRUE;;;
veh37;truck;79311.30302677516;9;156;1286;1130;125.55555555555556;TRUE;;;
veh41;truck;84243.60354198917;4;171;1345;1174;293.5;TRUE;;;
veh43;truck;84449.55560491583;16;181;1471;1290;80.625;TRUE;;;
veh47;truck;80655.04525812977;15;192;1343;1151;76.73333333333333;TRUE;;;
veh60;truck;86295.01435301786;16;236;1493;1257;78.5625;TRUE;;;
veh73;truck;113812.57832584278;13;281;1792;1511;116.23076923076923;FALSE;;;
veh91;truck;117489.88048047248;7;333;1912;1579;225.57142857142858;FALSE;;;
veh92;truck;144636.7857280894;4;337;1914;1577;394.25;FALSE;;;
veh95;truck;114020.65497589899;16;343;1787;1444;90.25;FALSE;;;
veh96;truck;113600.44746744451;1;344;1778;1434;1434.0;FALSE;;;
veh106;truck;111994.6504417816;13;378;1756;1378;106.0;FALSE;;;
veh121;truck;115863.84565916071;14;434;1906;1472;105.14285714285714;FALSE;;;
veh126;truck;112104.89174878028;20;451;1970;1519;75.95;FALSE;;;
veh139;truck;113720.63767694037;1;516;2072;1556;1556.0;FALSE;;;
veh196;truck;115976.80497940922;15;716;2226;1510;100.66666666666667;FALSE;;;
veh206;truck;119502.95654852674;9;746;2261;1515;168.33333333333334;FALSE;;;
veh222;truck;115549.34662830434;8;816;2176;1360;170.0;FALSE;;;
veh231;truck;115002.7068258137;19;842;2294;1452;76.42105263157895;FALSE;;;
veh241;truck;115860.47587917629;4;887;2345;1458;364.5;FALSE;;;
veh267;truck;118407.53615373277;11;975;2461;1486;135.0909090909091;FALSE;;;
veh271;truck;117580.40663528146;1;979;2535;1556;1556.0;FALSE;;;
veh288;truck;120910.21769402383;1;1036;2644;1608;1608.0;FALSE;;;
veh295;truck;121670.82585870268;1;1067;2634;1567;1567.0;FALSE;;;
veh308;truck;116246.29652737788;18;1117;2650;1533;85.16666666666667;FALSE;;;
veh313;truck;122836.83827335351;1;1132;2652;1520;1520.0;FALSE;;;
veh326;truck;131352.6032707579;13;1189;2653;1464;112.61538461538461;FALSE;;;
veh327;truck;117364.26709321633;7;1192;2711;1519;217.0;FALSE;;;
veh337;truck;113947.46297751744;14;1207;2551;1344;96.0;FALSE;;;
veh351;truck;115743.68057029856;1;1246;2612;1366;1366.0;FALSE;;;
veh366;truck;115024.2352868583;17;1286;2749;1463;86.05882352941177;FALSE;;;
veh370;truck;117516.74016767734;8;1300;2668;1368;171.0;FALSE;;;
veh375;truck;115075.23299052626;15;1306;2774;1468;97.86666666666666;FALSE;;;
veh377;truck;117935.22510014095;16;1322;2774;1452;90.75;FALSE;;;
veh382;truck;83872.57575161915;18;1342;2538;1196;66.44444444444444;TRUE;;;
veh399;truck;80836.48017736893;8;1409;2490;1081;135.125;TRUE;;;
veh401;truck;85770.46354630035;12;1421;2554;1133;94.41666666666667;TRUE;;;
veh402;truck;85387.44465722967;8;1423;2664;1241;155.125;TRUE;;;
veh404;truck;81569.9836065147;8;1425;2586;1161;145.125;TRUE;;;
veh408;truck;86784.18728377718;15;1434;2648;1214;80.93333333333334;TRUE;;;
veh409;truck;86203.2362559953;10;1438;2578;1140;114.0;TRUE;;;
veh410;truck;85812.8455440612;1;1443;2611;1168;1168.0;TRUE;;;
veh412;truck;88414.87831809785;14;1451;2635;1184;84.57142857142857;TRUE;;;
veh416;truck;91002.97172005304;18;1488;2666;1178;65.44444444444444;TRUE;;;
veh418;truck;118781.81658811356;4;1501;2970;1469;367.25;FALSE;;;
veh427;truck;115482.29414944616;6;1533;3073;1540;256.6666666666667;FALSE;;;
veh430;truck;116578.11393470623;10;1540;3102;1562;156.2;FALSE;;;
veh435;truck;117863.09719174469;4;1564;3153;1589;397.25;FALSE;;;
veh445;truck;119885.1931671879;11;1609;3191;1582;143.8181818181818;FALSE;;;
veh456;truck;139105.57023970666;17;1642;3155;1513;89.0;FALSE;;;
veh458;truck;115156.97467498257;14;1652;3105;1453;103.78571428571429;FALSE;;;
veh463;truck;117399.29750956623;17;1657;3062;1405;82.6470588235294;FALSE;;;
veh491;truck;116529.71507803026;7;1769;3236;1467;209.57142857142858;FALSE;;;
veh492;truck;118519.72052365012;10;1774;3245;1471;147.1;FALSE;;;
veh502;truck;119636.9653414892;10;1816;3362;1546;154.6;FALSE;;;
veh555;truck;112832.1876588231;19;2026;3393;1367;71.94736842105263;FALSE;;;
veh607;truck;110051.20880182044;16;2239;3683;1444;90.25;FALSE;;;
veh612;truck;109147.59046133459;17;2245;3724;1479;87.0;FALSE;;;
veh620;truck;122032.44216993425;13;2265;3726;1461;112.38461538461539;FALSE;;;
veh644;truck;113277.33165579944;19;2367;3745;1378;72.52631578947368;FALSE;;;
veh647;truck;114341.3582871305;2;2395;3853;1458;729.0;FALSE;;;
veh676;truck;116828.63489728574;16;2511;3986;1475;92.1875;FALSE;;;
veh703;truck;120505.44546438845;8;2613;4131;1518;189.75;FALSE;;;
veh726;truck;115758.24466460252;13;2681;4241;1560;120.0;FALSE;;;
veh753;truck;118206.85388644128;14;2770;4309;1539;109.92857142857143;FALSE;;;
veh778;truck;111828.5944804412;6;2840;4369;1529;254.83333333333334;FALSE;;;
veh786;truck;117980.47522076369;12;2873;4310;1437;119.75;FALSE;;;
veh787;truck;110605.968602652;18;2876;4318;1442;80.11111111111111;FALSE;;;
veh796;truck;110506.54111011824;12;2913;4351;1438;119.83333333333333;FALSE;;;
veh802;truck;113761.42071466548;3;2935;4417;1482;494.0;FALSE;;;
veh813;truck;110855.32744361814;15;2961;4461;1500;100.0;FALSE;;;
veh814;truck;85732.77072339016;17;2965;4136;1171;68.88235294117646;TRUE;;;
veh832;truck;83236.5490007401;4;3010;4216;1206;301.5;TRUE;;;
veh848;truck;87288.1178450114;6;3049;4248;1199;199.83333333333334;TRUE;;;
veh856;truck;85381.47907341526;17;3081;4256;1175;69.11764705882354;TRUE;;;
veh887;truck;112258.52849995114;13;3189;4666;1477;113.61538461538461;FALSE;;;
veh933;truck;118188.13722447013;12;3297;4759;1462;121.83333333333333;FALSE;;;
veh944;truck;114784.74542464642;16;3340;4747;1407;87.9375;FALSE;;;
veh947;truck;119690.82679405597;1;3354;4800;1446;1446.0;FALSE;;;
veh982;truck;115556.00330916399;16;3458;4924;1466;91.625;FALSE;;;
veh1002;truck;116092.47501594189;2;3516;4972;1456;728.0;FALSE;;;
veh1013;truck;118096.62575484268;10;3558;5053;1495;149.5;FALSE;;;
